gauge_id,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,hfd_mean,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,basin_hydro_unit,nwm,lstm,lstmnwm,lstmnwm-nwm,lstmnwm-lstm
6921070,0.961355,0.296574,1.34197,0.353497,2.408415,0.024033000000000002,3.429237,27.5,2.7363180000000003,160.75,24.172932,185.3,4,0.991134,0.991134,0.0619,-11.8062,3.241541,2.752119,0.242141,0.060124000000000004,0.849015,23.9,1.306011,266.85,5.232353,1,37.68265,-93.37033000000001,374.14,712.59,716.88,3.835032,1.454683,0.669241,15.064091000000001,49.698809000000004,31.792498,3.3594120000000003,0.2784,3.040523,0.745483,1.0,3,10,0.6375382844022963,0.6610869930626838,0.7591428915174956,0.12160460711519927,0.09805589845481177
6921200,0.834181,0.258048,1.3044959999999999,0.292007,2.949071,0.0007559999999999999,2.591577,36.7,2.98374,183.95,19.994564999999998,180.5,4,1.0,1.0,0.06,-11.8,3.232653,2.738147,0.270337,0.05725499999999999,0.8470280000000001,24.45,1.241117,272.05,5.329089,1,37.75047,-93.26618,338.33,323.62,328.76,3.4,1.48343,0.68598,14.365503,50.995018,32.198442,2.219177,0.2526,3.2491779999999997,0.771079,1.0,3,10,0.6208585038572743,0.7065452727586967,0.6993200581917388,0.07846155433446456,-0.007225214566957905
7057500,1.258117,0.385775,1.185492,0.6999770000000001,1.796488,0.46699300000000005,3.137927,2.55,1.5,0.0,0.0,182.85,4,0.998044,0.998044,0.0604,-11.8017,3.261272,2.773482,0.025243,0.056438999999999996,0.8504290000000001,25.55,1.2775,273.8,5.421782,1,36.62303,-92.24813,324.68,1456.44,1456.46,2.4036310000000003,1.37681,0.647375,18.846436999999998,46.11209,30.690265000000004,0.0,0.584,4.092281,0.808381,0.472711,3,11,0.6709693906318961,0.6830378578183582,0.8301988895716383,0.15922949893974225,0.1471610317532801
7060710,0.767293,0.207573,0.9596030000000001,0.326313,2.058199,0.04403,2.54393,29.0,3.240223,154.5,14.507042000000002,172.85,4,0.857284,0.857284,0.0892,-11.9212,3.696504,3.047529,-0.035889,0.050998,0.824435,24.05,1.2025,271.3,5.202301,3,35.99535,-92.21265,272.84,150.03,152.36,1.0,1.303911,0.60397,23.800272,44.892158,31.407491999999998,0.000732,0.8541,5.4588220000000005,0.8994549999999999,1.0,2,11,0.5476264396890602,0.612958657325885,0.6390395169243948,0.09141307723533454,0.02608085959850981
7066000,1.168395,0.35535900000000004,1.168483,0.589871,1.320219,0.306548,3.29771,7.7,1.790698,0.0,0.0,175.45,4,0.636085,0.636085,0.1364,-12.055,3.287925,2.7539279999999997,0.058149,0.056230999999999996,0.8375889999999999,26.9,1.271868,279.55,5.793782,3,37.15408,-91.35816,343.23,1053.5,1050.66,2.248724,1.4592889999999998,0.6884600000000001,15.28462,49.167352,34.073406,0.0,0.693,4.614631,0.8449979999999999,0.747145,2,11,0.5670761958898153,0.7333150358074167,0.7767769772803743,0.20970078139055903,0.043461941472957566
7083000,1.190175,0.571181,1.2712700000000001,0.597458,1.319386,0.120799,5.315141000000001,37.2,13.052632000000001,127.25,45.446428999999995,260.4,3,0.503877,0.0,0.0668,-13.7463,2.083708,2.843018,-0.167234,0.7106,1.364403,16.1,1.376068,248.25,5.204403,3,39.17221,-106.38918999999999,3457.46,60.76,66.28,1.25,1.095867,0.354164,37.106713,22.792526000000002,10.571186,29.476075,0.3563,0.7887850000000001,0.32762399999999997,1.0,5,11,0.4357736566617032,0.796199373976791,0.8530868749333245,0.41731321827162127,0.0568875009565335
7142300,0.019338,0.010703,1.959085,0.612135,2.780577,0.0,0.048395,7.55,3.2826089999999994,122.95,39.031746000000005,204.1,7,1.0,0.0,0.2413,-11.8217,1.806745,2.832698,0.643004,0.086792,1.5678459999999999,25.1,1.283887,304.1,8.034346000000001,1,37.871590000000005,-98.87614,677.58,1819.94,1923.39,49.5319,1.5,0.647242,53.138766000000004,30.588485,16.185475,0.0,0.0003,1.163821,0.487825,0.521781,5,11,0.11998780297852141,0.0202264732163282,-0.5989077726890124,-0.7188955756675338,-0.6191342459053406
7145700,0.567355,0.225991,0.39874499999999996,0.163269,2.256618,0.006058,2.342485,37.65,2.929961,237.4,18.474708,224.15,7,0.785667,0.0,0.1679,-13.9559,2.510522,2.800415,0.530907,0.061761,1.1154709999999999,26.2,1.29064,292.0,6.782811,1,37.24955,-97.4039,393.17,399.81,400.64,39.980165,1.401051,0.65736,21.101945,43.486903999999996,35.25432,0.0,0.0346,1.229428,0.5143399999999999,0.551203,5,11,0.45541865007515736,0.6856458002151439,0.6429705710413489,0.18755192096619155,-0.04267522917379496
7167500,0.8385469999999999,0.29773,0.697082,0.21208400000000002,2.4833849999999997,0.002143,2.72352,47.95,4.300448,215.85,31.977778000000004,213.65,1,0.569291,0.06565700000000001,0.1616,-15.2534,2.816464,2.721329,0.5468310000000001,0.052069000000000004,0.9662219999999999,24.9,1.245,287.0,6.132479,1,37.70821,-96.2236,383.36,319.62,321.12,1.217659,0.9057780000000001,0.440787,9.491302000000001,49.202418,41.359777,0.0,0.0167,2.152201,0.670851,1.0,5,11,0.3445830372059443,0.721038920749659,0.7598693501069533,0.41528631290100904,0.038830429357294305
7180500,0.656216,0.251656,0.984174,0.319152,2.128693,0.014208000000000002,1.935877,20.85,1.985714,153.45,28.95283,215.65,8,0.938858,0.0,0.1298,-16.1576,2.607589,2.931384,0.583218,0.055785,1.124174,26.2,1.278049,298.9,7.066194,1,38.19645,-96.82458000000001,442.86,275.51,275.78,4.093079,1.066734,0.518386,8.809583,50.257865,40.788925,0.0,0.0015,1.8768310000000001,0.631699,1.0,5,11,0.5299275977756707,0.8058750634575923,0.7875306289454208,0.25760303116975014,-0.018344434512171492
7184000,0.977276,0.300203,0.42027,0.137372,3.01682,0.0,4.885105,63.4,4.26936,254.9,19.992157000000002,206.15,8,0.571479,0.0,0.1596,-15.4824,3.255383,2.741906,0.405783,0.045357999999999996,0.842268,23.25,1.332378,271.8,5.592593,1,37.28125,-95.03267,280.99,510.84,514.82,5.980544999999999,1.34861,0.632633,17.505982999999997,47.391887,35.208759,0.008806,0.0078,1.715976,0.616468,0.730333,4,11,0.5666291917325976,0.5749095511122797,0.6276985181025692,0.06106932636997153,0.052788966990289454
7195800,1.011695,0.288715,0.8625879999999999,0.529321,2.1323849999999998,0.185589,2.87983,8.65,2.982759,21.3,7.344828,179.9,4,1.0,1.0,0.06,-11.8,3.5041300000000004,2.8627580000000004,0.142939,0.048236,0.816967,26.0,1.2621360000000001,278.1,5.595573,1,36.25548,-94.43394,371.07,38.23,38.58,1.0,1.5,0.713816,15.514295,52.921043000000004,31.7116,0.0,0.2232,3.3664120000000004,0.7744880000000001,1.0,3,11,0.13683272689312664,0.6514598662399336,0.6200527233085154,0.4832199964153887,-0.03140714293141822
7196900,1.202811,0.324763,1.477917,0.37144699999999997,1.511032,0.017484,4.0212639999999995,23.2,2.331658,150.15,21.297872,171.05,1,0.855398,0.144602,0.1712,-14.7084,3.7036620000000005,2.8630459999999998,0.10172,0.046099,0.773031,24.95,1.1966430000000001,275.85,5.473214,1,35.88008,-94.48661,430.12,106.35,106.55,1.018987,1.392817,0.436672,24.527893,24.392406,20.835183999999998,30.226288,0.5407,3.599296,0.780022,0.975877,3,11,0.6017767983521354,0.7229559434933182,0.7409701330368257,0.1391933346846903,0.01801418954350753
7197000,1.15014,0.31735,1.40331,0.456229,1.888282,0.090788,3.843343,15.5,2.6050419999999996,106.2,25.590360999999998,171.8,4,0.6943600000000001,0.6943600000000001,0.1026,-12.6616,3.6242,2.8718060000000003,0.123749,0.040801,0.792397,24.75,1.207317,272.8,5.450549,1,35.9212,-94.83856,348.86,808.45,807.51,1.895046,1.471394,0.638346,18.311221,45.7492,28.025242,8.019185,0.6716,3.8336129999999997,0.797898,0.742537,3,11,0.605569545947827,0.7436871048523843,0.8200895777104646,0.21452003176263768,0.07640247285808033
7208500,0.214324,0.12921400000000002,0.912485,0.6169640000000001,2.645597,0.033805,0.799032,17.1,13.153846,31.75,5.990566,215.75,3,0.476946,0.018139,0.0624,-13.4318,1.658679,2.916187,0.5502319999999999,0.333135,1.7581380000000002,28.8,1.5,291.45,7.629581,4,36.37226,-104.97,2675.36,159.22,159.69,0.938776,1.474277,0.637795,39.211086,29.809096999999998,30.052041,0.952692,0.6805,1.653355,0.598013,0.660795,11,11,-0.8971068720897559,-0.07588597572299127,0.32747128947651105,1.224578161566267,0.4033572651995023
7261000,1.3490540000000002,0.359831,1.7504669999999998,0.397953,2.2887459999999997,0.000439,5.447323,31.3,3.458564,158.9,30.557692,150.9,1,1.0,0.0,0.19,-15.2,3.749128,2.903797,-0.083194,0.037806,0.774526,24.2,1.19802,270.55,5.268744,3,35.2988,-92.40393,197.55,445.81,455.94,1.118087,0.862334,0.333902,42.016559,31.951801,24.120167000000002,1.97533,0.2534,2.992989,0.716196,0.485626,3,11,0.5140671352853847,0.5915812348077198,0.5936761876403839,0.07960905235499915,0.002094952832664032
7263295,1.364766,0.34585,1.3463319999999999,0.296225,1.7293020000000001,0.0,5.590763,50.8,4.215768,187.15,22.279761999999998,144.5,1,1.0,0.0,0.19,-15.2,3.9461180000000002,3.3897459999999997,-0.09252200000000001,0.031045999999999997,0.859008,25.1,1.2741120000000001,269.15,5.31917,3,34.8762,-92.77461,260.56,119.03,119.08,1.011111,0.8878010000000001,0.40012,35.743602,33.130715,31.562967999999998,0.0,0.8657,5.0008300000000006,0.86062,1.0,1,11,0.715182016767703,0.7811672399319024,0.7359242525517034,0.020742235784000362,-0.04524298738019905
7291000,1.314144,0.307535,0.7650819999999999,0.37550700000000004,1.6890060000000002,0.20928400000000003,3.9233010000000004,19.85,1.872642,75.05,8.292817999999999,155.15,7,1.0,0.0,0.2522,-11.8728,4.2731580000000005,3.1913810000000002,-0.165165,0.0035689999999999997,0.746844,24.35,1.2782149999999999,267.6,5.288538,4,31.503059999999998,-90.7775,129.13,479.3,482.23,29.159763,1.5,0.673279,32.340896,46.628865000000005,21.036591,0.0,0.9777,5.188177,0.846543,0.897761,1,08,0.602708594876538,0.7862027134963261,0.7286564967288255,0.12594790185228744,-0.0575462167675006
7299670,0.101726,0.057379999999999994,0.703856,0.454826,1.7546110000000001,0.02162,0.15653599999999998,7.0,2.028986,16.15,11.962963,216.15,1,0.921042,0.0,0.1303,-16.1798,1.772834,4.142274,0.46033100000000005,0.029131999999999998,2.3365270000000002,26.45,1.449315,309.25,9.530046,1,34.35452,-99.74037,497.04,828.36,830.71,2.065436,1.5,0.686348,25.787966,26.355620000000002,46.920959,1.4344649999999999,0.0012,0.8332149999999999,0.374395,1.0,5,11,0.2345579304907789,0.5298218249680204,0.5459133438811375,0.31135541339035866,0.01609151891311711
7301410,0.04116,0.024353,1.521156,0.6616609999999999,1.551906,0.001526,0.098541,2.5,2.0,72.1,26.703704,179.8,7,0.9954049999999999,0.0,0.2198,-13.0112,1.6901380000000001,2.90849,0.545624,0.075417,1.720859,25.85,1.325641,312.7,9.348281,1,35.4731,-100.12095,787.71,769.67,773.72,29.565755,1.5,0.626003,64.370512,21.820653,13.823336,0.0,0.0,0.963149,0.424016,1.0,5,11,-5.097814674614714,-0.37458238015256917,-0.8773632484905711,4.220451426124143,-0.502780868338002
7315200,0.146243,0.06552100000000001,0.046488999999999996,0.077193,3.7657309999999997,0.0,0.25264699999999995,109.9,19.280701999999998,312.75,45.0,197.75,1,0.973308,0.0,0.1908,-15.1413,2.231993,3.8114879999999998,0.201928,0.016256,1.707661,26.8,1.3673469999999999,300.25,8.158967,1,33.81288,-98.08504,310.11,501.62,502.7,1.273992,1.200957,0.515077,31.438859000000004,25.825901,37.656822999999996,4.957914,0.0923,1.506227,0.5471729999999999,1.0,5,11,0.3225067182239759,0.4063409481862421,0.4531586301420477,0.1306519119180718,0.0468176819558056
7315700,0.35823,0.14316600000000002,0.443475,0.158217,2.745917,0.0,1.603342,64.4,6.133333,255.6,26.625,205.5,1,0.787573,0.0,0.2194,-13.9493,2.502207,3.069474,0.245,0.020816,1.226707,25.55,1.327273,295.0,7.535121000000001,1,34.004259999999995,-97.56697,286.95,1488.69,1491.41,11.291294,1.380214,0.611092,35.7376,35.960035999999995,28.288773,0.0,0.0437,1.5893629999999999,0.565856,1.0,5,11,0.3304266153727522,0.6645264031191453,0.569243977676749,0.23881736230399675,-0.0952824254423964
7335700,2.1165580000000004,0.49974399999999997,1.652873,0.32158400000000004,1.952916,0.0,7.251233,24.25,2.4871790000000003,155.35,23.360902,155.35,1,0.863936,0.0,0.1991,-14.7247,4.235283,2.8374479999999997,0.017379,0.043016000000000006,0.669955,25.65,1.2451459999999999,279.7,5.610832,3,34.63844,-94.61272,450.35,102.57,104.13,2.101266,0.8416450000000001,0.378535,35.650632,32.963231,31.82367,0.0,0.9722,5.445596,0.888598,0.703287,2,11,0.6578797390423685,0.727194813901771,0.6903842006598474,0.032504461617478886,-0.036810613241923584
7340300,1.915203,0.436978,1.19275,0.336093,2.120247,0.116792,7.1561509999999995,25.0,2.262443,139.45,14.835106,150.55,1,1.0,0.0,0.1669,-15.6284,4.382834,2.879541,-0.040389999999999995,0.038568,0.657004,23.95,1.212658,266.85,5.001874,4,34.37955,-94.23576,342.71,230.43,252.13,0.98645,0.920522,0.42224799999999996,27.056103999999998,44.26153,28.700276000000002,0.0,0.9591,5.479734,0.8846440000000001,0.5740069999999999,1,11,0.5258082424418329,0.7962900951483657,0.7313152639029973,0.2055070214611644,-0.0649748312453684
7346045,0.900645,0.25143499999999996,2.135349,0.49223199999999995,2.687698,0.0,3.461282,18.8,5.696969999999999,132.7,31.223529,159.3,1,0.758758,0.0,0.1971,-14.6716,3.582025,3.142319,-0.136651,0.016890000000000002,0.8772469999999999,25.8,1.323077,277.0,6.061269,3,32.77792,-94.35741999999999,103.75,959.89,963.16,1.6530310000000001,1.5,0.590815,58.690858999999996,22.280094000000002,14.119438,4.940047,0.8518,3.8157589999999995,0.771894,0.920851,10,11,0.7298308620114128,0.7510691650040584,0.7475966730067876,0.017765810995374776,-0.0034724919972708435
7359610,1.90126,0.44416300000000003,1.219183,0.41695,1.5920219999999998,0.23591399999999998,5.930746,14.65,1.83125,83.25,12.242647,149.25,1,0.7660060000000001,0.0,0.1447,-16.042,4.2805480000000005,2.9180669999999997,-0.08025299999999999,0.030179,0.681704,23.75,1.193467,269.95,5.201349,3,34.38278,-93.60611,301.25,342.23,342.43,1.06986,0.943494,0.42773999999999995,30.968463,40.022515000000006,29.172466999999997,0.0,0.9453,4.806496,0.848543,0.546454,1,08,0.48533995044854117,0.795248714837931,0.7446053126270702,0.259265362178529,-0.05064340221086083
7362100,1.063061,0.279172,1.218265,0.33465700000000004,3.002743,0.007369,4.715911,53.4,7.265306,183.35,21.074713,165.5,7,1.0,0.0,0.22,-13.0,3.8079110000000003,3.05451,-0.19222899999999998,0.018323,0.802148,23.8,1.2934780000000001,268.6,5.470468,3,33.37596,-92.77711,82.82,996.08,996.74,4.972301,1.5,0.6825720000000001,33.494196,41.14774,25.432582,0.0,0.9703,5.1845669999999995,0.861914,1.0,1,08,0.43595587358105437,0.5619401449714063,0.516317204187638,0.08036133060658368,-0.04562294078376827
7362587,1.710621,0.40602699999999997,1.124348,0.251294,1.693741,0.0,6.311933,55.8,3.9157889999999997,196.15,20.756614000000003,141.95,1,1.0,0.0,0.19,-15.2,4.213068,3.159703,-0.069011,0.036638,0.749977,24.2,1.228426,270.3,5.347181,3,34.79759,-92.93351,287.49,69.77,70.92,1.019231,0.8,0.365,34.875,32.375,33.25,0.0,0.9966,5.309433,0.8740110000000001,1.0,1,08,0.7143905329015509,0.7856806413006924,0.7549916147491431,0.04060108184759226,-0.03068902655154926
7375000,1.543044,0.33458000000000004,0.674412,0.46596800000000005,2.151829,0.343413,5.251282,15.85,2.577236,10.95,9.521739,163.2,7,1.0,0.0,0.165,-13.7861,4.611884,3.7151339999999995,-0.006389,0.000508,0.805557,22.3,1.274286,259.6,4.968421,2,30.616020000000002,-90.24869,54.03,249.35,253.3,45.770083,1.5,0.63335,43.424219,37.904669,18.818517,0.0,0.7492,3.9967379999999997,0.777067,0.99908,10,08,0.630260014117668,0.5810128779709002,0.6151281274140583,-0.015131886703609654,0.034115249443158135
8013000,1.475475,0.341542,1.254542,0.349477,2.239138,0.04917,6.524504,61.25,10.652174,184.7,24.626667,140.8,7,0.8519969999999999,0.0,0.1728,-13.9362,4.320047,3.219655,-0.156904,0.003286,0.745283,21.9,1.233803,251.3,4.884354,2,30.99602,-92.67375,75.95,1293.69,1300.18,44.168415,1.5,0.63056,31.764814,38.589822,22.802276000000003,6.77283,0.9144,4.835609,0.8286049999999999,0.771939,1,08,0.6807961199236144,0.6800638520172814,0.7105622565052644,0.02976613658164995,0.030498404487983022
8014500,1.423096,0.3182,1.117656,0.492428,2.118819,0.23806799999999997,4.832603,14.35,4.555556,38.1,14.941176,144.6,7,0.871207,0.0,0.1715,-13.9215,4.47233,3.270268,-0.101712,0.002246,0.731222,21.25,1.217765,253.3,4.815589,2,30.69875,-92.89319,57.95,1305.15,1325.02,44.613275,1.5,0.676399,34.605964,46.486696,18.877803,0.0,0.8187,4.670515,0.8223809999999999,0.783431,1,08,0.526458452871134,0.6048416034324935,0.5541954376469593,0.027736984775825313,-0.05064616578553416
8023080,1.085593,0.269822,0.46958199999999994,0.174085,2.684104,0.0,6.045693,66.15,4.9736839999999995,249.3,21.964758,148.25,7,1.0,0.0,0.2167,-13.0466,4.023368,3.221669,-0.210385,0.007205,0.80074,24.0,1.27321,269.85,5.462551,4,31.979329999999997,-93.93408000000001,86.85,187.61,198.91,8.280702,1.5,0.683067,31.542965000000002,41.021009,27.346745000000002,0.0,0.8629,4.186305,0.780328,0.8542489999999999,10,12,0.7973421468259764,0.7217778753670733,0.8034317116786273,0.006089564852650886,0.08165383631155398
8050800,0.502318,0.178168,0.345695,0.12122000000000001,4.060505,0.0,1.207168,153.5,17.953216,264.9,24.081818,190.75,1,0.989332,0.0,0.1903,-15.1765,2.8193479999999997,3.141793,0.075739,0.019673,1.114368,26.4,1.3069309999999998,294.35,7.058753,3,33.55455,-96.94723,229.09,100.93,109.21,3.075949,1.5,0.5303140000000001,39.41883,14.661220000000002,28.846535,17.171538,0.1279,1.894448,0.610463,1.0,5,12,0.40459167101958726,0.5251691570483012,0.4126230632604896,0.008031392240902324,-0.11254609378781166
8066200,0.9247770000000001,0.242421,0.5350199999999999,0.176464,2.8945279999999998,0.010079000000000001,3.363605,41.95,2.7418299999999998,228.15,16.010526000000002,135.1,7,0.922243,0.0,0.2104,-13.2746,3.8147580000000003,3.8864120000000004,-0.11546300000000001,0.002321,1.018783,24.4,1.2675319999999999,275.45,5.955676,4,30.716309999999996,-94.95881999999999,86.8,364.12,374.87,32.029070000000004,1.5,0.6136189999999999,34.012513,19.969991,36.737171000000004,9.231631,0.8456,4.244184,0.7892,0.89869,10,12,0.36215995869136686,0.41761506548626304,0.38222378103408006,0.0200638223427132,-0.03539128445218298
8066300,0.9273319999999999,0.23321799999999998,1.104691,0.427237,2.501158,0.10205499999999999,3.749243,23.9,4.016807,104.6,15.15942,146.0,7,1.0,0.0,0.1861,-13.4839,3.9762489999999997,4.190919,-0.099832,0.0017530000000000002,1.053988,22.45,1.236915,267.25,5.361083,4,30.48139,-94.77972,67.47,383.57,390.79,44.33211,1.5,0.547353,52.026509999999995,19.817514000000003,19.883126,8.200436999999999,0.8251,5.070577,0.8345520000000001,0.616391,10,12,0.13451755199754312,0.3654003632474834,0.3019117541916482,0.16739420219410506,-0.0634886090558352
8070000,0.800016,0.21955700000000003,0.76027,0.289556,3.0071529999999997,0.046543,3.6361489999999996,37.6,4.224719,176.05,19.453039,135.5,7,1.0,0.0,0.1825,-13.5354,3.6437800000000005,3.678377,-0.090081,0.002381,1.009495,23.5,1.284153,274.6,5.905376,4,30.3366,-95.1041,84.67,841.06,844.7,36.424786,1.5,0.583477,46.635345,17.776375,26.17681,9.426942,0.8302,4.20867,0.796091,0.527401,10,12,0.4063399418378878,0.35804369654255763,0.34438036178818654,-0.06195958004970126,-0.013663334754371093
8070200,0.786443,0.213898,0.867082,0.327146,3.008954,0.046984,3.58565,38.85,5.111842,164.15,19.198829999999997,139.4,7,1.0,0.0,0.188,-13.4571,3.676715,4.025772,-0.07949099999999999,0.002455,1.094937,23.3,1.283747,271.15,5.763018,4,30.145490000000002,-95.12438,71.08,989.37,1005.97,38.560888,1.5,0.579231,45.800569,20.192932,24.165713,9.865445,0.8129,4.204255,0.794354,0.556038,10,12,0.4560308382955264,0.4371387073467675,0.36642814272550017,-0.0896026955700262,-0.07071056462126735
8082700,0.070745,0.038718,0.0,0.042225,3.281876,0.0,0.084022,102.75,14.075342000000001,326.8,45.706294,241.5,1,0.682642,0.0,0.20800000000000002,-14.2036,1.8272099999999998,3.6518410000000006,0.377581,0.012802000000000001,1.998588,26.45,1.4106670000000001,313.0,10.178861999999999,1,33.32927,-99.46508,453.85,276.04,276.84,4.891414,1.5,0.703673,25.286271,24.831398,50.353912,0.0,0.0,0.839002,0.380339,0.987885,5,12,0.02141362765553656,-0.7838306963568766,-0.5828523089945645,-0.6042659366501011,0.2009783873623121
8086212,0.089601,0.046955000000000004,0.15193099999999998,0.124926,3.0384599999999997,0.0,0.169504,83.55,13.261904999999999,294.8,46.0625,219.15,1,0.515138,0.004929,0.1434,-15.8201,1.9082189999999999,3.261216,0.305191,0.013186000000000002,1.709037,25.45,1.42577,305.25,9.111939999999999,1,32.7329,-99.14063,507.6,1584.82,1590.1,1.330049,1.482477,0.69247,21.553020999999998,29.847067,47.33283,1.334126,0.0038,1.2584790000000001,0.491796,1.0,5,12,0.2475293462778827,0.28988486123994395,0.34551205513805994,0.09798270886017724,0.05562719389811599
